,Contaminante,Fecha,aqip_median,cdmx_median
69,CO,2017-04-17,0.7744000000000001,0.5857142857142857
70,CO,2017-05-01,0.7832000000000001,0.6291666666666668
71,CO,2017-05-18,0.6864,0.6128623188405797
72,CO,2017-01-05,1.0824,1.064166666666667
73,CO,2017-01-17,0.9856,0.9142857142857144
74,CO,2017-01-24,0.7832000000000001,0.9166666666666664
75,CO,2017-01-28,0.7832000000000001,0.7386775362318841
76,CO,2017-02-04,0.6864,0.5428571428571429
77,CO,2017-02-18,0.6864,0.6500000000000001
78,CO,2017-06-06,0.5896000000000001,0.5541666666666667
79,CO,2017-06-19,0.396,0.30625
80,CO,2017-01-04,0.9856,0.8833333333333333
81,CO,2017-02-21,0.6864,0.6304347826086959
82,CO,2017-02-22,0.6864,0.6282828282828283
83,CO,2017-04-22,0.6864,0.5125
84,CO,2017-05-04,0.7832000000000001,0.7625000000000002
85,CO,2017-05-12,0.6864,0.7333333333333333
86,CO,2017-06-28,0.5896000000000001,0.6404761904761905
87,CO,2017-01-02,0.9504000000000002,0.8791666666666669
88,CO,2017-02-07,0.8712000000000001,0.8062500000000001
89,CO,2017-02-23,0.6864,0.6645833333333335
90,CO,2017-05-16,0.6864,0.6625
91,CO,2017-06-12,0.5192000000000001,0.4804166666666667
92,CO,2017-01-01,0.88,0.8166666666666669
93,CO,2017-01-03,1.0384000000000002,1.010416666666667
94,CO,2017-04-15,0.4928,0.3833333333333334
95,CO,2017-04-20,0.6864,0.5375000000000001
96,CO,2017-04-14,0.4928,0.3521739130434782
97,CO,2017-04-28,0.7832000000000001,0.7500000000000003
98,CO,2017-05-29,0.4928,0.4357142857142858
99,CO,2017-01-25,0.7832000000000001,0.8583333333333333
100,CO,2017-02-08,0.7832000000000001,0.7777777777777777
101,CO,2017-02-13,0.792,0.7916666666666667
102,CO,2017-03-11,0.6864,0.6937499999999999
103,CO,2017-03-24,0.7832000000000001,0.8285714285714285
104,CO,2017-05-07,0.6864,0.5458333333333334
105,CO,2017-05-31,0.4928,0.4604166666666668
106,CO,2017-06-02,0.4928,0.41875
107,CO,2017-06-15,0.4928,0.41875
108,CO,2017-01-16,0.88,0.9668478260869566
109,CO,2017-02-09,0.5896000000000001,0.5079166666666667
110,CO,2017-03-22,0.6688,0.6937500000000003
111,CO,2017-04-09,0.6864,0.5541666666666669
112,CO,2017-04-13,0.5896000000000001,0.425
113,CO,2017-04-26,0.5896000000000001,0.575
114,CO,2017-05-28,0.4928,0.4479166666666668
115,CO,2017-06-03,0.4928,0.4541666666666668
116,CO,2017-07-02,0.5896000000000001,0.4625000000000001
117,CO,2017-01-07,0.88,0.7791666666666666
118,CO,2017-01-21,0.5896000000000001,0.51875
119,CO,2017-02-02,0.7832000000000001,0.7136363636363636
120,CO,2017-03-20,0.5896000000000001,0.5020833333333334
121,CO,2017-04-25,0.7832000000000001,0.6874999999999997
122,CO,2017-06-09,0.5896000000000001,0.5375
123,CO,2017-03-14,0.6160000000000001,0.6624999999999999
124,CO,2017-03-16,0.7832000000000001,0.7725000000000001
125,CO,2017-02-11,0.88,0.8104166666666668
126,CO,2017-03-10,0.7832000000000001,0.8166666666666669
127,CO,2017-03-27,0.6864,0.7124999999999999
128,CO,2017-04-18,0.6864,0.5520833333333334
129,CO,2017-05-09,0.7832000000000001,0.8083333333333332
130,CO,2017-05-17,0.7832000000000001,0.7571428571428571
131,CO,2017-05-22,0.6864,0.6
132,CO,2017-06-10,0.6864,0.6190476190476192
133,CO,2017-01-27,0.88,0.9666666666666668
134,CO,2017-01-29,0.6864,0.6238095238095238
135,CO,2017-03-19,0.5896000000000001,0.4729166666666666
136,CO,2017-05-15,0.6864,0.6645833333333333
137,CO,2017-06-29,0.7832000000000001,0.6904166666666667
138,CO,2017-01-19,0.6864,0.7391666666666667
139,CO,2017-01-22,0.7832000000000001,0.7999999999999998
140,CO,2017-01-30,0.8624,0.8875000000000001
141,CO,2017-01-31,0.9328,0.8562500000000002
142,CO,2017-02-16,0.4928,0.3857142857142858
143,CO,2017-02-25,0.7392000000000002,0.7374999999999999
144,CO,2017-04-27,0.88,0.925
145,CO,2017-06-05,0.5896000000000001,0.4625
146,CO,2017-07-01,0.5896000000000001,0.4666666666666667
147,CO,2017-01-10,0.9856,0.9979166666666666
148,CO,2017-02-05,0.6864,0.5666666666666668
149,CO,2017-02-17,0.4928,0.3875
150,CO,2017-02-27,0.7392000000000002,0.7363636363636363
151,CO,2017-04-01,0.6864,0.4916666666666665
152,CO,2017-04-12,0.4928,0.34583333333333344
153,CO,2017-06-07,0.5896000000000001,0.59375
154,CO,2017-06-30,0.5896000000000001,0.5458333333333334
155,CO,2017-01-09,0.88,0.8208333333333333
156,CO,2017-02-28,0.6864,0.7802005012531328
157,CO,2017-04-10,0.6864,0.5829166666666667
158,CO,2017-04-23,0.5896000000000001,0.47
159,CO,2017-05-11,0.6864,0.6883333333333335
160,CO,2017-05-24,0.6864,0.625
161,CO,2017-06-20,0.396,0.3291666666666667
162,CO,2017-01-15,0.7832000000000001,0.7717391304347825
163,CO,2017-04-08,0.6864,0.6375000000000001
164,CO,2017-04-24,0.88,0.8083333333333332
165,CO,2017-05-27,0.5896000000000001,0.5104166666666669
166,CO,2017-01-13,0.7832000000000001,0.8250000000000003
167,CO,2017-01-20,0.5896000000000001,0.5
168,CO,2017-02-15,0.7216,0.7083333333333335
169,CO,2017-03-01,0.5896000000000001,0.8104166666666666
170,CO,2017-03-06,0.5896000000000001,0.6785714285714287
171,CO,2017-06-22,0.5896000000000001,0.5523809523809524
172,CO,2017-01-23,0.88,0.9849999999999998
173,CO,2017-03-05,0.5896000000000001,0.5625
174,CO,2017-03-30,0.5896000000000001,0.6047619047619048
175,CO,2017-03-31,0.7216,0.6375000000000002
176,CO,2017-04-04,0.6424000000000001,0.7625000000000002
177,CO,2017-04-29,0.5896000000000001,0.438095238095238
178,CO,2017-05-19,0.6864,0.6299999999999999
179,CO,2017-06-23,0.5896000000000001,0.5145833333333335
180,CO,2017-06-24,0.4928,0.4187500000000002
181,CO,2017-06-26,0.4928,0.5541666666666668
182,PM10,2017-03-26,35.64,33.458333333333336
183,PM10,2017-04-19,38.88,34.875
184,PM10,2017-01-10,54.0,60.45833333333334
185,PM10,2017-01-21,33.48,35.97916666666666
186,PM10,2017-01-29,55.0,60.60416666666667
187,PM10,2017-02-02,59.04081632653061,58.20833333333333
188,PM10,2017-03-08,48.6,49.58333333333334
189,PM10,2017-03-18,42.12,41.34280303030303
190,PM10,2017-04-30,46.44,51.33333333333334
191,PM10,2017-05-11,51.84,53.77651515151514
192,PM10,2017-06-23,42.12,45.66666666666666
193,PM10,2017-06-24,32.4,35.458333333333336
194,PM10,2017-04-07,57.020408163265316,55.83333333333334
195,PM10,2017-05-26,39.96,40.01268115942029
196,PM10,2017-05-08,52.92,54.06884057971015
197,PM10,2017-06-01,23.76,26.20833333333333
198,PM10,2017-01-13,55.0,62.41666666666666
199,PM10,2017-01-17,57.020408163265316,52.95833333333334
200,PM10,2017-03-27,36.72,42.77083333333333
201,PM10,2017-04-04,54.0,68.125
202,PM10,2017-04-06,67.12244897959185,67.75
203,PM10,2017-04-10,55.0,54.79166666666666
204,PM10,2017-06-17,33.48,32.04761904761905
205,PM10,2017-06-10,36.72,48.25
206,PM10,2017-01-16,55.0,60.09090909090909
207,PM10,2017-03-02,57.020408163265316,57.08333333333334
208,PM10,2017-03-07,52.92,52.60416666666667
209,PM10,2017-05-09,54.0,57.14583333333333
210,PM10,2017-05-20,59.04081632653061,60.08333333333334
211,PM10,2017-05-30,23.76,25.26325757575757
212,PM10,2017-01-01,52.92,68.75
213,PM10,2017-01-23,59.04081632653061,59.78170289855072
214,PM10,2017-02-21,55.0,57.77083333333333
215,PM10,2017-03-23,54.0,55.5
216,PM10,2017-06-02,24.84,27.686594202898554
217,PM10,2017-06-16,30.24,31.08967391304348
218,PM10,2017-06-22,42.12,41.958333333333336
219,PM10,2017-01-24,59.04081632653061,65.1875
220,PM10,2017-02-19,30.24,31.41666666666667
221,PM10,2017-03-10,50.76,48.66666666666667
222,PM10,2017-05-22,65.10204081632654,60.52083333333333
223,PM10,2017-06-05,41.04,42.22916666666667
224,PM10,2017-06-08,28.08,32.02173913043478
225,PM10,2017-06-29,29.16,28.35416666666667
226,PM10,2017-01-19,47.52,49.45833333333334
227,PM10,2017-04-05,77.22448979591837,92.5625
228,PM10,2017-06-21,32.4,35.41666666666667
229,PM10,2017-06-25,20.52,21.0
230,PM10,2017-01-03,63.08163265306122,64.375
231,PM10,2017-01-04,59.04081632653061,56.83333333333334
232,PM10,2017-02-09,65.10204081632654,61.597222222222214
233,PM10,2017-05-01,69.14285714285714,76.75
234,PM10,2017-01-28,77.22448979591837,75.45833333333334
235,PM10,2017-03-22,43.2,43.3125
236,PM10,2017-05-12,42.12,43.75
237,PM10,2017-06-18,32.4,29.16666666666667
238,PM10,2017-02-26,49.68,47.04166666666666
239,PM10,2017-03-15,32.4,32.95652173913044
240,PM10,2017-02-18,48.6,49.16666666666666
241,PM10,2017-03-17,39.96,42.27960526315789
242,PM10,2017-04-03,50.76,60.05
243,PM10,2017-05-17,67.12244897959185,72.22916666666666
244,PM10,2017-05-28,42.12,38.54166666666666
245,PM10,2017-06-06,45.36,40.91666666666666
246,PM10,2017-05-24,61.061224489795926,60.33333333333334
247,PM10,2017-02-15,51.84,51.61904761904761
248,PM10,2017-02-23,55.0,51.35416666666667
249,PM10,2017-04-18,36.72,35.5
250,PM10,2017-04-21,43.2,43.33333333333333
251,PM10,2017-04-27,79.24489795918367,81.64583333333333
252,PM10,2017-05-14,46.44,47.27272727272727
253,PM10,2017-01-30,65.10204081632654,66.375
254,PM10,2017-02-07,67.12244897959185,70.20833333333334
255,PM10,2017-06-15,21.6,23.6875
256,PM10,2017-07-01,21.6,23.96052631578948
257,PM10,2017-01-09,63.08163265306122,61.58333333333334
258,PM10,2017-01-11,57.020408163265316,63.03079710144928
259,PM10,2017-02-22,48.6,46.93115942028985
260,PM10,2017-04-08,57.020408163265316,63.66666666666666
261,PM10,2017-04-11,52.92,55.35416666666667
262,PM10,2017-06-26,17.28,20.6875
263,PM10,2017-06-09,38.88,42.34659090909091
264,PM10,2017-01-06,69.14285714285714,70.79166666666667
265,PM10,2017-01-20,41.04,35.645833333333336
266,PM10,2017-02-08,61.061224489795926,61.22916666666667
267,PM10,2017-04-15,36.72,37.029761904761905
268,PM10,2017-05-15,55.0,57.54166666666666
269,PM10,2017-05-21,57.020408163265316,58.16666666666666
270,PM10,2017-06-27,29.16,29.66666666666667
271,PM10,2017-06-28,24.84,25.69565217391305
272,PM10,2017-03-04,43.2,48.78977272727273
273,PM10,2017-03-09,43.2,43.70833333333334
274,PM10,2017-03-21,43.2,40.91666666666666
275,PM10,2017-04-09,54.0,53.33333333333334
276,PM10,2017-04-13,42.12,40.65217391304348
277,PM10,2017-04-24,49.68,53.5
278,PM10,2017-05-02,63.08163265306122,76.10416666666667
279,PM10,2017-01-18,55.0,57.54166666666666
280,PM10,2017-02-04,52.92,54.08333333333333
281,PM10,2017-02-05,45.36,43.47916666666667
282,PM10,2017-02-25,73.18367346938777,68.875
283,PM10,2017-03-25,44.28,41.91666666666667
284,PM10,2017-03-30,50.76,46.29166666666667
285,PM10,2017-05-13,33.48,38.16666666666666
286,PM10,2017-06-13,43.2,40.72826086956522
287,PM10,2017-01-25,59.04081632653061,61.466008771929815
288,PM10,2017-02-11,63.08163265306122,63.16666666666666
289,PM10,2017-03-31,54.0,59.95833333333334
290,PM10,2017-04-12,36.72,39.625
291,PM10,2017-01-15,49.68,55.63636363636363
292,PM10,2017-01-31,75.20408163265307,76.25219298245614
293,PM10,2017-02-14,52.92,60.5062656641604
294,PM10,2017-04-17,34.56,31.56340579710145
295,PM10,2017-05-10,57.020408163265316,61.91213768115942
296,PM10,2017-06-04,35.64,38.47916666666667
297,PM10,2017-01-02,43.2,51.78260869565217
298,PM10,2017-03-12,36.72,33.23221343873517
299,PM10,2017-03-24,67.12244897959185,67.4375
300,PM10,2017-04-16,32.4,33.3125
301,PM10,2017-04-20,39.96,40.66666666666666
302,PM10,2017-04-22,44.28,49.81340579710145
303,PM10,2017-06-11,23.76,25.06309523809524
304,PM10,2017-01-27,71.16326530612244,72.4927536231884
305,PM10,2017-02-12,63.08163265306122,64.35416666666666
306,PM10,2017-03-05,43.2,41.30434782608695
307,PM10,2017-03-16,37.8,34.916666666666664
308,PM10,2017-04-29,54.0,60.5
309,PM10,2017-06-20,30.24,31.083333333333336
310,PM10,2017-01-07,67.12244897959185,70.25
311,PM10,2017-04-01,43.2,45.59090909090909
312,PM10,2017-05-07,47.52,47.0
313,PM10,2017-05-16,61.061224489795926,64.79166666666667
314,PM10,2017-05-18,69.14285714285714,66.96829710144928
315,PM10,2017-05-31,21.6,25.708333333333336
316,PM10,2017-02-03,63.08163265306122,61.45833333333334
317,PM10,2017-03-11,45.36,44.08333333333333
318,PM10,2017-03-19,33.48,33.22826086956522
319,PM10,2017-04-14,36.72,35.083333333333336
320,PM10,2017-07-02,20.52,21.342105263157894
321,PM10,2017-01-08,57.020408163265316,64.125
322,PM10,2017-04-02,35.64,36.208333333333336
323,PM10,2017-05-25,43.2,37.61904761904762
324,PM10,2017-06-12,33.48,35.78260869565217
325,PM10,2017-02-27,59.04081632653061,66.5
326,PM10,2017-04-23,32.4,35.26902173913044
327,PM10,2017-04-26,51.84,51.217261904761905
328,PM10,2017-04-28,57.020408163265316,61.33333333333334
329,PM10,2017-05-27,45.36,45.41666666666667
330,PM10,2017-06-14,19.44,19.0
331,PM10,2017-01-12,55.0,56.04166666666666
332,PM10,2017-01-14,59.04081632653061,59.70833333333333
333,PM10,2017-02-01,67.12244897959185,68.54166666666666
334,PM10,2017-02-06,43.2,49.39583333333333
335,PM10,2017-02-17,35.64,36.0
336,PM10,2017-06-30,27.0,25.810924369747895
337,PM10,2017-02-13,63.08163265306122,66.73822463768116
338,PM10,2017-02-16,45.36,48.875
339,PM10,2017-05-03,75.20408163265307,75.375
340,PM10,2017-05-06,45.36,45.625
341,PM10,2017-01-26,81.26530612244899,76.20833333333334
342,PM10,2017-05-05,43.2,48.0
343,PM10,2017-05-29,37.8,36.43478260869565
344,PM10,2017-02-10,63.08163265306122,66.08333333333333
345,PM10,2017-03-01,75.20408163265307,78.79166666666667
346,PM10,2017-03-03,42.12,43.95833333333334
347,PM10,2017-03-06,45.36,44.04166666666666
348,PM10,2017-06-07,41.04,42.91304347826087
349,PM10,2017-06-03,33.48,36.14583333333333
350,PM10,2017-01-05,61.061224489795926,61.625
351,PM10,2017-02-24,47.52,50.70833333333334
352,PM10,2017-03-14,34.56,32.66666666666667
353,PM10,2017-03-28,41.04,42.95833333333333
354,PM10,2017-05-19,65.10204081632654,67.16666666666667
355,PM10,2017-05-23,57.020408163265316,61.8
356,PM10,2017-02-20,27.0,26.84057971014493
357,PM10,2017-02-28,63.08163265306122,65.41666666666667
358,PM10,2017-03-20,36.72,35.21286231884058
359,PM10,2017-04-25,61.061224489795926,61.03170289855072
360,PM10,2017-05-04,71.16326530612244,73.16666666666667
361,PM10,2017-06-19,27.0,29.625
362,PM10,2017-01-22,36.72,34.95652173913044
363,PM10,2017-03-13,35.64,34.958333333333336
364,O3,2017-04-17,34.56,41.61904761904762
365,O3,2017-05-21,40.608,51.25
366,O3,2017-01-25,20.736,28.20833333333333
367,O3,2017-02-01,27.648000000000003,30.375
368,O3,2017-03-25,29.376,31.625
369,O3,2017-01-01,20.844,32.0
370,O3,2017-01-20,17.496,18.5
371,O3,2017-06-20,27.648000000000003,32.375
372,O3,2017-05-18,43.2,57.60416666666667
373,O3,2017-07-02,16.416,23.483695652173914
374,O3,2017-01-03,16.416,27.95833333333333
375,O3,2017-03-07,26.028,33.5
376,O3,2017-03-10,21.6,29.91666666666667
377,O3,2017-02-24,24.191999999999997,32.58333333333333
378,O3,2017-04-22,37.152,41.54166666666666
379,O3,2017-05-11,39.74399999999999,47.33333333333334
380,O3,2017-07-01,16.848,22.4375
381,O3,2017-03-16,23.004000000000005,28.020833333333336
382,O3,2017-04-14,30.348000000000003,40.3125
383,O3,2017-06-21,26.784000000000002,34.34782608695652
384,O3,2017-05-31,17.28,21.58333333333333
385,O3,2017-06-16,26.028,38.19047619047619
386,O3,2017-01-05,16.74,26.380952380952376
387,O3,2017-01-16,21.6,32.375
388,O3,2017-02-14,23.328000000000007,32.0
389,O3,2017-03-02,27.648000000000003,37.58333333333333
390,O3,2017-06-30,17.28,22.08333333333333
391,O3,2017-01-30,17.28,35.625
392,O3,2017-02-12,27.648000000000003,36.875
393,O3,2017-02-23,19.872,27.10778985507247
394,O3,2017-02-27,27.648000000000003,39.82608695652174
395,O3,2017-04-13,27.648000000000003,36.1875
396,O3,2017-04-23,40.608,49.23809523809525
397,O3,2017-05-06,36.288,45.375
398,O3,2017-06-01,13.068,19.291666666666668
399,O3,2017-01-28,20.736,32.458333333333336
400,O3,2017-02-19,19.872,24.5625
401,O3,2017-02-22,31.212,43.51388888888889
402,O3,2017-06-05,34.56,48.70833333333333
403,O3,2017-01-12,17.387999999999998,28.083333333333336
404,O3,2017-05-14,36.288,43.29166666666667
405,O3,2017-05-17,49.248000000000005,60.14285714285714
406,O3,2017-05-03,32.508,36.45833333333333
407,O3,2017-05-13,37.152,43.52083333333334
408,O3,2017-05-29,28.511999999999997,39.952380952380956
409,O3,2017-06-04,38.016,53.61904761904761
410,O3,2017-01-06,23.112,32.895833333333336
411,O3,2017-01-22,16.416,28.33333333333333
412,O3,2017-01-26,18.144,33.60416666666667
413,O3,2017-01-24,25.164,29.3125
414,O3,2017-02-06,22.464000000000002,34.541666666666664
415,O3,2017-06-02,15.66,24.08333333333333
416,O3,2017-03-22,24.191999999999997,26.375
417,O3,2017-06-08,30.995999999999995,38.958333333333336
418,O3,2017-01-08,10.368,16.354166666666664
419,O3,2017-02-07,23.976,37.125
420,O3,2017-03-03,18.144,28.16666666666667
421,O3,2017-05-30,20.844,30.85833333333333
422,O3,2017-01-23,20.736,31.421052631578952
423,O3,2017-02-10,20.412,33.76190476190476
424,O3,2017-03-15,19.872,19.541666666666664
425,O3,2017-02-26,27.648000000000003,32.15
426,O3,2017-03-31,20.736,28.833333333333336
427,O3,2017-04-11,32.291999999999994,40.02380952380953
428,O3,2017-02-05,27.648000000000003,34.875
429,O3,2017-02-15,21.6,25.608695652173914
430,O3,2017-06-12,30.348000000000003,39.125
431,O3,2017-04-01,17.28,29.5
432,O3,2017-04-16,31.212,37.73084886128365
433,O3,2017-04-28,24.191999999999997,27.502717391304344
434,O3,2017-02-21,20.195999999999998,38.21739130434783
435,O3,2017-03-06,27.648000000000003,38.68295739348372
436,O3,2017-03-09,17.604,28.08333333333333
437,O3,2017-03-14,22.464000000000002,29.54166666666667
438,O3,2017-04-03,20.952,32.916666666666664
439,O3,2017-01-04,15.66,21.33333333333333
440,O3,2017-02-13,26.784000000000002,39.66666666666666
441,O3,2017-05-24,34.56,47.375
442,O3,2017-06-14,16.416,20.416666666666664
443,O3,2017-06-18,26.784000000000002,39.833333333333336
444,O3,2017-06-19,26.028,35.375
445,O3,2017-04-05,25.164,46.38095238095239
446,O3,2017-04-09,43.2,47.97916666666666
447,O3,2017-04-26,56.86734693877551,49.25
448,O3,2017-04-19,31.212,36.52173913043478
449,O3,2017-05-10,36.288,43.58152173913044
450,O3,2017-05-20,41.472,53.16666666666667
451,O3,2017-06-06,36.93600000000001,41.083333333333336
452,O3,2017-02-28,33.912,42.38095238095238
453,O3,2017-03-21,28.511999999999997,26.83333333333333
454,O3,2017-04-08,36.50400000000001,37.04166666666666
455,O3,2017-01-21,18.144,24.625
456,O3,2017-01-29,19.655999999999995,32.38095238095238
457,O3,2017-02-08,20.195999999999998,32.54166666666667
458,O3,2017-02-11,28.511999999999997,36.54166666666666
459,O3,2017-03-12,26.784000000000002,33.0
460,O3,2017-01-15,19.008,31.20833333333333
461,O3,2017-01-17,14.472,31.095238095238088
462,O3,2017-03-13,21.6,30.291666666666664
463,O3,2017-06-23,28.511999999999997,35.125
464,O3,2017-03-20,26.784000000000002,31.625
465,O3,2017-04-24,33.696,39.520833333333336
466,O3,2017-05-01,38.988,46.5
467,O3,2017-02-25,26.784000000000002,39.583333333333336
468,O3,2017-03-19,25.164,34.833333333333336
469,O3,2017-03-24,36.288,44.23809523809525
470,O3,2017-03-30,45.792,41.95238095238096
471,O3,2017-05-04,29.376,34.50568181818181
472,O3,2017-01-13,9.504,20.541666666666668
473,O3,2017-01-18,20.736,29.33333333333333
474,O3,2017-01-19,14.688,21.979166666666664
475,O3,2017-06-09,27.648000000000003,37.95652173913044
476,O3,2017-04-20,31.968000000000004,40.5
477,O3,2017-06-26,12.095999999999998,16.416666666666664
478,O3,2017-06-28,19.872,28.57142857142857
479,O3,2017-01-11,20.736,30.73809523809524
480,O3,2017-02-17,27.648000000000003,27.83333333333333
481,O3,2017-03-27,27.648000000000003,35.588235294117645
482,O3,2017-04-02,35.316,33.958333333333336
483,O3,2017-04-25,41.472,43.75
484,O3,2017-05-23,42.336000000000006,61.61904761904761
485,O3,2017-02-03,21.491999999999997,31.56521739130435
486,O3,2017-02-18,19.872,28.54166666666667
487,O3,2017-02-20,19.872,25.4375
488,O3,2017-02-09,19.872,23.083333333333336
489,O3,2017-03-18,26.784000000000002,34.09523809523809
490,O3,2017-06-17,26.784000000000002,34.833333333333336
491,O3,2017-06-24,23.328000000000007,30.95833333333333
492,O3,2017-02-04,21.491999999999997,33.09523809523809
493,O3,2017-03-08,25.164,35.8125
494,O3,2017-06-11,35.424,48.58333333333334
495,O3,2017-03-11,24.191999999999997,37.64673913043478
496,O3,2017-03-28,31.968000000000004,35.76190476190476
497,O3,2017-04-04,41.472,30.130434782608692
498,O3,2017-05-02,16.416,34.5
499,O3,2017-05-22,34.56,48.45833333333334
500,O3,2017-01-02,14.688,24.9375
501,O3,2017-01-27,18.144,30.375
502,O3,2017-03-01,28.08,34.833333333333336
503,O3,2017-05-26,32.508,41.5
504,O3,2017-04-06,28.511999999999997,42.083333333333336
505,O3,2017-04-29,26.784000000000002,28.234523809523807
506,O3,2017-04-30,38.988,40.5
507,O3,2017-05-05,31.212,38.23809523809524
508,O3,2017-05-07,41.472,49.625
509,O3,2017-05-27,30.24,48.83333333333334
510,O3,2017-01-09,9.504,18.092261904761905
511,O3,2017-04-12,29.376,36.91666666666667
512,O3,2017-06-03,24.191999999999997,37.30434782608695
513,O3,2017-06-15,19.008,30.25
514,O3,2017-06-29,13.392000000000001,18.78260869565217
515,O3,2017-04-27,37.152,45.85326086956522
516,O3,2017-05-09,36.288,46.58333333333334
517,O3,2017-05-12,28.511999999999997,42.16666666666666
518,O3,2017-05-25,30.348000000000003,43.01539855072463
519,O3,2017-05-28,36.288,51.22916666666666
520,O3,2017-01-07,17.28,28.270833333333336
521,O3,2017-04-18,31.104,35.458333333333336
522,O3,2017-04-15,31.212,42.333333333333336
523,O3,2017-05-08,40.608,48.0
524,O3,2017-05-19,37.152,51.70833333333334
525,O3,2017-06-10,29.376,44.95238095238096
526,O3,2017-06-25,19.872,25.125
527,O3,2017-01-10,12.528,22.520833333333336
528,O3,2017-03-04,22.464000000000002,29.54166666666667
529,O3,2017-04-07,28.511999999999997,38.583333333333336
530,O3,2017-03-17,19.872,28.608695652173914
531,O3,2017-03-23,26.028,31.91304347826087
532,O3,2017-04-10,43.2,47.69565217391305
533,O3,2017-06-22,31.212,43.047619047619044
534,O3,2017-01-31,26.028,37.875
535,O3,2017-02-02,22.464000000000002,33.333333333333336
536,O3,2017-03-05,20.52,28.06340579710145
537,O3,2017-02-16,28.511999999999997,33.76190476190476
538,O3,2017-03-26,29.376,34.583333333333336
539,O3,2017-06-27,13.824000000000002,20.82608695652174
540,O3,2017-05-16,43.2,52.72916666666667
541,O3,2017-06-07,31.212,40.208333333333336
542,O3,2017-06-13,28.511999999999997,37.6875
543,O3,2017-01-14,13.068,24.91666666666667
544,O3,2017-04-21,29.376,40.20833333333333
545,O3,2017-05-15,36.288,49.875
546,SO2,2017-01-22,2.38,2.6956521739130435
547,SO2,2017-02-02,6.02,12.916666666666664
548,SO2,2017-02-06,4.06,3.5416666666666665
549,SO2,2017-04-15,3.01,4.208333333333334
550,SO2,2017-01-19,3.01,1.9791666666666663
551,SO2,2017-03-19,3.01,4.645833333333333
552,SO2,2017-04-11,3.01,4.186813186813188
553,SO2,2017-01-13,3.01,3.6666666666666665
554,SO2,2017-02-05,4.06,3.9583333333333335
555,SO2,2017-02-21,4.06,8.347826086956523
556,SO2,2017-04-25,3.01,1.2708333333333337
557,SO2,2017-05-16,3.01,3.4375
558,SO2,2017-05-17,3.01,2.619047619047619
559,SO2,2017-02-12,5.04,5.958333333333332
560,SO2,2017-03-23,3.01,2.895833333333333
561,SO2,2017-04-06,2.03,2.083333333333333
562,SO2,2017-05-10,5.04,5.666666666666668
563,SO2,2017-06-05,4.06,6.208333333333332
564,SO2,2017-05-30,2.03,1.6666666666666663
565,SO2,2017-06-10,2.03,1.8571428571428568
566,SO2,2017-01-02,3.01,2.75
567,SO2,2017-01-29,11.06,16.333333333333336
568,SO2,2017-04-16,5.04,7.869565217391305
569,SO2,2017-05-13,3.01,2.6141304347826084
570,SO2,2017-05-22,5.04,11.458333333333332
571,SO2,2017-05-24,2.24,2.25
572,SO2,2017-06-28,2.1,2.333333333333333
573,SO2,2017-06-29,2.17,2.7916666666666665
574,SO2,2017-05-19,3.01,3.4166666666666665
575,SO2,2017-05-23,3.01,2.0
576,SO2,2017-01-14,9.03,11.770833333333336
577,SO2,2017-01-24,3.01,2.5
578,SO2,2017-02-04,4.13,6.904761904761906
579,SO2,2017-03-22,2.1,2.6875
580,SO2,2017-03-25,3.01,3.5
581,SO2,2017-05-08,5.04,5.458333333333332
582,SO2,2017-06-07,2.24,2.458333333333333
583,SO2,2017-05-01,4.06,3.25
584,SO2,2017-05-25,2.03,2.1666666666666665
585,SO2,2017-01-23,4.06,4.404761904761905
586,SO2,2017-03-14,2.03,1.625
587,SO2,2017-04-01,2.03,1.2916666666666667
588,SO2,2017-04-09,2.24,1.6041666666666663
589,SO2,2017-04-21,3.99,4.1875
590,SO2,2017-06-17,3.01,4.916666666666667
591,SO2,2017-06-09,3.01,3.565217391304348
592,SO2,2017-01-03,10.01,13.875
593,SO2,2017-03-08,3.01,5.833333333333334
594,SO2,2017-04-02,2.03,1.0416666666666667
595,SO2,2017-04-13,2.03,2.1666666666666665
596,SO2,2017-04-18,2.03,1.125
597,SO2,2017-06-03,3.01,4.434782608695652
598,SO2,2017-02-15,2.73,1.608695652173913
599,SO2,2017-04-17,2.03,1.3333333333333333
600,SO2,2017-05-14,5.04,5.458333333333334
601,SO2,2017-06-01,2.03,3.208333333333333
602,SO2,2017-06-14,1.61,0.9375
603,SO2,2017-01-05,4.06,3.8809523809523814
604,SO2,2017-01-25,3.01,1.9166666666666667
605,SO2,2017-02-26,2.8,1.9583333333333333
606,SO2,2017-04-14,2.03,2.083333333333333
607,SO2,2017-05-03,9.03,4.333333333333333
608,SO2,2017-06-04,2.66,3.0
609,SO2,2017-01-30,14.0,26.083333333333336
610,SO2,2017-02-07,3.15,3.375
611,SO2,2017-02-10,4.48,9.5
612,SO2,2017-03-04,5.04,5.458333333333332
613,SO2,2017-04-08,3.01,2.6875
614,SO2,2017-06-25,2.03,1.9130434782608696
615,SO2,2017-02-11,6.02,8.708333333333334
616,SO2,2017-05-26,2.03,1.4375
617,SO2,2017-06-06,2.24,2.375
618,SO2,2017-06-19,1.82,1.0
619,SO2,2017-04-04,2.31,1.4782608695652173
620,SO2,2017-04-24,2.38,1.3478260869565215
621,SO2,2017-05-11,4.06,4.523809523809524
